CityName,CityCode,RelativeHumidity,Time
Norwich,J01000066,77.66244757715545,2019-04
Norwich,J01000066,77.67364698924803,2019-05
Norwich,J01000066,79.14619411842328,2019-06
Norwich,J01000066,74.05172262442213,2019-07
Norwich,J01000066,70.74192585642379,2019-08
Norwich,J01000066,76.34507605741757,2019-09
Norwich,J01000066,86.55586812752935,2019-10
Norwich,J01000066,89.8778063164244,2019-11
Norwich,J01000066,89.52852042803494,2019-12
Norwich,J01000066,88.44669410490708,2020-01
Norwich,J01000066,80.13597496711611,2020-02
Norwich,J01000066,76.09829142515308,2020-03
Norwich,J01000066,72.07244863088303,2020-04
Norwich,J01000066,66.9892747499926,2020-05
Norwich,J01000066,75.94282826392025,2020-06
Norwich,J01000066,72.98203837533318,2020-07
Norwich,J01000066,75.58337356014036,2020-08
Norwich,J01000066,78.83913714914507,2020-09
Norwich,J01000066,87.50767358612288,2020-10
Norwich,J01000066,88.65735166297173,2020-11
Norwich,J01000066,92.27528349355917,2020-12
Norwich,J01000066,90.12185099390729,2021-01
Norwich,J01000066,81.9025462627339,2021-02
Norwich,J01000066,79.81628067819487,2021-03
Norwich,J01000066,70.80554097086461,2021-04
Norwich,J01000066,79.46752162348093,2021-05
Norwich,J01000066,78.28752737146125,2021-06
Norwich,J01000066,80.95800425191807,2021-07
Norwich,J01000066,79.10645644673421,2021-08
Norwich,J01000066,79.9582448436628,2021-09
Norwich,J01000066,84.2660868585416,2021-10
Norwich,J01000066,87.87524432015084,2021-11
Norwich,J01000066,90.48721004678718,2021-12
Nottingham,J01000067,83.25092326415154,2019-01
Nottingham,J01000067,81.90341916274357,2019-02
Nottingham,J01000067,77.41556368292551,2019-03
Nottingham,J01000067,74.11966096398957,2019-04
Nottingham,J01000067,73.14710814189719,2019-05
Nottingham,J01000067,78.65611447189708,2019-06
Nottingham,J01000067,73.70853217963531,2019-07
Nottingham,J01000067,75.37188754543352,2019-08
Nottingham,J01000067,79.27196376712472,2019-09
Nottingham,J01000067,87.49717874346338,2019-10
Nottingham,J01000067,91.93270320639893,2019-11
Nottingham,J01000067,90.14715085095517,2019-12
Nottingham,J01000067,87.10768342343943,2020-01
Nottingham,J01000067,80.97306166747232,2020-02
Nottingham,J01000067,74.84489698837058,2020-03
Nottingham,J01000067,67.88760341152327,2020-04
Nottingham,J01000067,64.21434958426265,2020-05
Nottingham,J01000067,75.59947467214147,2020-06
Nottingham,J01000067,74.74600432714698,2020-07
Nottingham,J01000067,77.90065956739095,2020-08
Nottingham,J01000067,77.24005919222462,2020-09
Nottingham,J01000067,87.06049314418124,2020-10
Nottingham,J01000067,88.51231532953358,2020-11
Nottingham,J01000067,91.22969948114286,2020-12
Nottingham,J01000067,90.7872730886889,2021-01
Nottingham,J01000067,82.07366795757913,2021-02
Nottingham,J01000067,77.58080420519921,2021-03
Nottingham,J01000067,65.05879889376524,2021-04
Nottingham,J01000067,77.37892325962241,2021-05
Nottingham,J01000067,73.12901856644906,2021-06
Nottingham,J01000067,76.43086377084258,2021-07
Nottingham,J01000067,78.15414343143372,2021-08
Nottingham,J01000067,79.62899904859874,2021-09
Nottingham,J01000067,84.05644087099368,2021-10
Nottingham,J01000067,84.64392183429953,2021-11
Nottingham,J01000067,90.57839811904734,2021-12
Oxford,J01000070,84.19346453560313,2019-01
Oxford,J01000070,84.28206830527995,2019-02
Oxford,J01000070,78.4302473710265,2019-03
Oxford,J01000070,73.53401650647957,2019-04
Oxford,J01000070,72.20035358456262,2019-05
Oxford,J01000070,78.26592899796552,2019-06
Oxford,J01000070,71.62348257925214,2019-07
Oxford,J01000070,75.03904621852442,2019-08
Oxford,J01000070,77.30487349596646,2019-09
Oxford,J01000070,87.30989612942786,2019-10
Oxford,J01000070,91.38332159764663,2019-11
Oxford,J01000070,89.7673345991176,2019-12
Oxford,J01000070,88.68304047456633,2020-01
Oxford,J01000070,81.7492335357291,2020-02
Oxford,J01000070,75.52845158228413,2020-03
Oxford,J01000070,67.4708513804125,2020-04
Oxford,J01000070,62.14557741969454,2020-05
Oxford,J01000070,72.34755437060706,2020-06
Oxford,J01000070,73.13329371259678,2020-07
Oxford,J01000070,76.54668034498192,2020-08
Oxford,J01000070,77.68031723252224,2020-09
Oxford,J01000070,86.84424687700128,2020-10
Oxford,J01000070,89.03475821495284,2020-11
Oxford,J01000070,90.97470935876038,2020-12
Oxford,J01000070,90.64236041768284,2021-01
Oxford,J01000070,81.28439770603599,2021-02
Oxford,J01000070,77.86945345280265,2021-03
Oxford,J01000070,65.93794537169751,2021-04
Oxford,J01000070,76.29753843571427,2021-05
Oxford,J01000070,75.94877644946935,2021-06
Oxford,J01000070,76.95481864123157,2021-07
Oxford,J01000070,78.50059991026457,2021-08
Oxford,J01000070,79.49766667143692,2021-09
Oxford,J01000070,84.34421034155581,2021-10
Oxford,J01000070,86.54970765838947,2021-11
Oxford,J01000070,88.67140453267744,2021-12
Plymouth,J01000072,1e+20,2019-01
Plymouth,J01000072,1e+20,2019-02
Plymouth,J01000072,1e+20,2019-03
Plymouth,J01000072,1e+20,2019-04
Plymouth,J01000072,1e+20,2019-05
Plymouth,J01000072,1e+20,2019-06
Plymouth,J01000072,1e+20,2019-07
Plymouth,J01000072,1e+20,2019-08
Plymouth,J01000072,1e+20,2019-09
Plymouth,J01000072,1e+20,2019-10
Plymouth,J01000072,1e+20,2019-11
Plymouth,J01000072,1e+20,2019-12
Plymouth,J01000072,1e+20,2020-01
Plymouth,J01000072,1e+20,2020-02
Plymouth,J01000072,1e+20,2020-03
Plymouth,J01000072,1e+20,2020-04
Plymouth,J01000072,1e+20,2020-05
Plymouth,J01000072,1e+20,2020-06
Plymouth,J01000072,1e+20,2020-07
Plymouth,J01000072,1e+20,2020-08
Plymouth,J01000072,1e+20,2020-09
Plymouth,J01000072,1e+20,2020-10
Plymouth,J01000072,1e+20,2020-11
Plymouth,J01000072,1e+20,2020-12
Plymouth,J01000072,1e+20,2021-01
Plymouth,J01000072,1e+20,2021-02
Plymouth,J01000072,1e+20,2021-03
Plymouth,J01000072,1e+20,2021-04
Plymouth,J01000072,1e+20,2021-05
Plymouth,J01000072,1e+20,2021-06
Plymouth,J01000072,1e+20,2021-07
Plymouth,J01000072,1e+20,2021-08
Plymouth,J01000072,1e+20,2021-09
Plymouth,J01000072,1e+20,2021-10
Plymouth,J01000072,1e+20,2021-11
Plymouth,J01000072,1e+20,2021-12
Portsmouth,J01000074,1e+20,2019-01
Portsmouth,J01000074,1e+20,2019-02
Portsmouth,J01000074,1e+20,2019-03
Portsmouth,J01000074,1e+20,2019-04
Portsmouth,J01000074,1e+20,2019-05
Portsmouth,J01000074,1e+20,2019-06
Portsmouth,J01000074,1e+20,2019-07
Portsmouth,J01000074,1e+20,2019-08
Portsmouth,J01000074,1e+20,2019-09
Portsmouth,J01000074,1e+20,2019-10
Portsmouth,J01000074,1e+20,2019-11
Portsmouth,J01000074,1e+20,2019-12
Portsmouth,J01000074,1e+20,2020-01
Portsmouth,J01000074,1e+20,2020-02
Portsmouth,J01000074,1e+20,2020-03
Portsmouth,J01000074,1e+20,2020-04
Portsmouth,J01000074,1e+20,2020-05
Portsmouth,J01000074,1e+20,2020-06
Portsmouth,J01000074,1e+20,2020-07
Portsmouth,J01000074,1e+20,2020-08
Portsmouth,J01000074,1e+20,2020-09
Portsmouth,J01000074,1e+20,2020-10
Portsmouth,J01000074,1e+20,2020-11
Portsmouth,J01000074,1e+20,2020-12
Portsmouth,J01000074,1e+20,2021-01
Portsmouth,J01000074,1e+20,2021-02
Portsmouth,J01000074,1e+20,2021-03
Portsmouth,J01000074,1e+20,2021-04
Portsmouth,J01000074,1e+20,2021-05
Portsmouth,J01000074,1e+20,2021-06
Portsmouth,J01000074,1e+20,2021-07
Portsmouth,J01000074,1e+20,2021-08
Portsmouth,J01000074,1e+20,2021-09
Portsmouth,J01000074,1e+20,2021-10
Portsmouth,J01000074,1e+20,2021-11
Portsmouth,J01000074,1e+20,2021-12
Preston,J01000075,85.76559480719469,2019-01
Preston,J01000075,81.96905906121886,2019-02
Preston,J01000075,81.70344778518486,2019-03
Preston,J01000075,72.39531153869166,2019-04
Preston,J01000075,75.33363475276012,2019-05
Preston,J01000075,78.60548366612838,2019-06
Preston,J01000075,78.18689205916864,2019-07
Preston,J01000075,79.24104465659192,2019-08
Preston,J01000075,82.2412093134031,2019-09
Preston,J01000075,85.89809526292167,2019-10
Preston,J01000075,89.77901998811588,2019-11
Preston,J01000075,89.55955839305491,2019-12
Preston,J01000075,87.30630104729175,2020-01
Preston,J01000075,81.69712169752746,2020-02
Preston,J01000075,76.51735283363607,2020-03
Preston,J01000075,70.00912544854133,2020-04
Preston,J01000075,67.54508209316762,2020-05
Preston,J01000075,78.03353120825629,2020-06
Preston,J01000075,79.56261720743233,2020-07
Preston,J01000075,81.46650212611262,2020-08
Preston,J01000075,81.07435940004865,2020-09
Preston,J01000075,86.07755930508847,2020-10
Preston,J01000075,87.64172226640015,2020-11
Preston,J01000075,90.95891182203673,2020-12
Preston,J01000075,89.81658546410253,2021-01
Preston,J01000075,82.00609798470643,2021-02
Preston,J01000075,81.80838888799508,2021-03
Preston,J01000075,68.62003122145663,2021-04
Preston,J01000075,79.18472898840544,2021-05
Preston,J01000075,75.25024503820237,2021-06
Preston,J01000075,79.17632472595977,2021-07
Preston,J01000075,80.39474004479641,2021-08
Preston,J01000075,82.09551061017692,2021-09
Preston,J01000075,84.93489876555311,2021-10
Preston,J01000075,85.22126696106392,2021-11
Preston,J01000075,89.99279217801094,2021-12
Salford,J01000080,85.52990504277857,2019-01
Salford,J01000080,80.127454241606,2019-02
Salford,J01000080,79.41411707320377,2019-03
Salford,J01000080,70.87977978868109,2019-04
Salford,J01000080,74.09359117938047,2019-05
Salford,J01000080,77.8048417309547,2019-06
Salford,J01000080,76.64652727648401,2019-07
Salford,J01000080,77.84333168638163,2019-08
Salford,J01000080,81.90156790276262,2019-09
Salford,J01000080,86.3466049066998,2019-10
Salford,J01000080,89.36156471673988,2019-11
Salford,J01000080,88.85438965986698,2019-12
Salford,J01000080,86.36373783603177,2020-01
Salford,J01000080,79.94030202315383,2020-02
Salford,J01000080,73.59432535190122,2020-03
Salford,J01000080,67.23854097940972,2020-04
Salford,J01000080,65.55766090172196,2020-05
Salford,J01000080,75.4655239363856,2020-06
Salford,J01000080,78.09245261252859,2020-07
Salford,J01000080,79.92405261436821,2020-08
Salford,J01000080,79.95814390689347,2020-09
Salford,J01000080,86.50325239639052,2020-10
Salford,J01000080,87.30085236952766,2020-11
Salford,J01000080,90.57613104023105,2020-12
Salford,J01000080,89.46391409178699,2021-01
Salford,J01000080,80.05234572853473,2021-02
Salford,J01000080,79.01168835372904,2021-03
Salford,J01000080,66.28797280460206,2021-04
Salford,J01000080,78.29441890224786,2021-05
Salford,J01000080,72.54199044620003,2021-06
Salford,J01000080,77.99993165167335,2021-07
Salford,J01000080,78.92595045865562,2021-08
Salford,J01000080,80.85385617325346,2021-09
Salford,J01000080,84.09916076404394,2021-10
Salford,J01000080,85.37366479357152,2021-11
Salford,J01000080,89.28029105588023,2021-12
Sheffield,J01000082,84.16156311929409,2019-01
Sheffield,J01000082,81.05804240225649,2019-02
Sheffield,J01000082,77.57611585387521,2019-03
Sheffield,J01000082,73.05090649757791,2019-04
Sheffield,J01000082,73.68492074056464,2019-05
Sheffield,J01000082,77.2254322658813,2019-06
Sheffield,J01000082,73.8844665946388,2019-07
Sheffield,J01000082,75.1358375528545,2019-08
Sheffield,J01000082,79.41895098801125,2019-09
Sheffield,J01000082,86.6236524416513,2019-10
Sheffield,J01000082,90.27016543293482,2019-11
Sheffield,J01000082,89.41998043544115,2019-12
Sheffield,J01000082,86.40250485538557,2020-01
Sheffield,J01000082,80.30933040474706,2020-02
Sheffield,J01000082,74.37114122299877,2020-03
Sheffield,J01000082,67.36205470061813,2020-04
Sheffield,J01000082,64.51541811335926,2020-05
Sheffield,J01000082,74.89235699498569,2020-06
Sheffield,J01000082,74.64455894356944,2020-07
Sheffield,J01000082,78.0553708368228,2020-08
Sheffield,J01000082,77.94781770913659,2020-09
Sheffield,J01000082,86.38505266411241,2020-10
Sheffield,J01000082,87.42784675291779,2020-11
Sheffield,J01000082,90.43234225526786,2020-12
Sheffield,J01000082,89.32158426601514,2021-01
Sheffield,J01000082,80.726576264093,2021-02
Sheffield,J01000082,77.64657299717935,2021-03
Sheffield,J01000082,64.90615857354169,2021-04
Sheffield,J01000082,77.23481548236094,2021-05
Sheffield,J01000082,71.90742628579767,2021-06
Sheffield,J01000082,75.92157827986274,2021-07
Sheffield,J01000082,77.01276388125328,2021-08
Sheffield,J01000082,79.12666507870163,2021-09
Sheffield,J01000082,83.28019402972656,2021-10
Sheffield,J01000082,84.59009685721453,2021-11
Sheffield,J01000082,89.37805232772722,2021-12
Southampton,J01000087,82.9022302237285,2019-01
Southampton,J01000087,85.78386443398384,2019-02
Southampton,J01000087,79.65514362785893,2019-03
Southampton,J01000087,71.99349629764075,2019-04
Southampton,J01000087,72.04168344200059,2019-05
Southampton,J01000087,77.96230735978294,2019-06
Southampton,J01000087,70.96460836998571,2019-07
Southampton,J01000087,77.02365743824468,2019-08
Southampton,J01000087,77.68284651986782,2019-09
Southampton,J01000087,86.40419009571116,2019-10
Southampton,J01000087,88.71680960521289,2019-11
Southampton,J01000087,88.10627484157628,2019-12
Southampton,J01000087,88.750587804614,2020-01
Southampton,J01000087,82.56947661414775,2020-02
Southampton,J01000087,75.66650031058231,2020-03
Southampton,J01000087,68.14934585417481,2020-04
Southampton,J01000087,63.35118843053877,2020-05
Southampton,J01000087,72.6124925142454,2020-06
Southampton,J01000087,72.91932775361772,2020-07
Southampton,J01000087,76.09622620037817,2020-08
Southampton,J01000087,76.35268157805609,2020-09
Southampton,J01000087,85.597994215945,2020-10
Southampton,J01000087,87.77380050013572,2020-11
Southampton,J01000087,89.56055084772971,2020-12
Southampton,J01000087,89.89822994684377,2021-01
Southampton,J01000087,81.75236753225508,2021-02
Southampton,J01000087,78.11155126137022,2021-03
Southampton,J01000087,66.33576073357662,2021-04
Southampton,J01000087,76.7319490574227,2021-05
Southampton,J01000087,77.46424572480082,2021-06
Southampton,J01000087,77.9977154474133,2021-07
Southampton,J01000087,79.5034844226189,2021-08
Southampton,J01000087,80.24112524213267,2021-09
Southampton,J01000087,84.20817439460808,2021-10
Southampton,J01000087,85.14204344295904,2021-11
Southampton,J01000087,88.07707569223913,2021-12
Southend-on-Sea,J01000088,83.51461402949639,2019-01
Southend-on-Sea,J01000088,85.12198577614068,2019-02
Southend-on-Sea,J01000088,78.6070377171964,2019-03
Southend-on-Sea,J01000088,75.92605478899326,2019-04
Southend-on-Sea,J01000088,74.60434614415212,2019-05
Southend-on-Sea,J01000088,77.27570792450753,2019-06
Southend-on-Sea,J01000088,70.90439401363841,2019-07
Southend-on-Sea,J01000088,73.27684873872018,2019-08
Southend-on-Sea,J01000088,75.9105202756551,2019-09
Southend-on-Sea,J01000088,85.14687222255883,2019-10
Southend-on-Sea,J01000088,88.62465648014795,2019-11
Southend-on-Sea,J01000088,88.11933238274763,2019-12
Southend-on-Sea,J01000088,88.02743665226943,2020-01
Southend-on-Sea,J01000088,79.65438601545112,2020-02
Southend-on-Sea,J01000088,76.21634733257079,2020-03
Southend-on-Sea,J01000088,72.49192991096453,2020-04
Southend-on-Sea,J01000088,66.23144462580849,2020-05
Southend-on-Sea,J01000088,73.1865330507906,2020-06
Southend-on-Sea,J01000088,70.57187149259502,2020-07
Southend-on-Sea,J01000088,74.48342757636532,2020-08
Southend-on-Sea,J01000088,77.09497699656535,2020-09
Southend-on-Sea,J01000088,86.08717442473608,2020-10
Southend-on-Sea,J01000088,87.81005369201343,2020-11
Southend-on-Sea,J01000088,91.0231460953566,2020-12
Southend-on-Sea,J01000088,90.40539706003865,2021-01
Southend-on-Sea,J01000088,82.16106647157164,2021-02
Southend-on-Sea,J01000088,79.74865692476727,2021-03
Southend-on-Sea,J01000088,69.65113333076393,2021-04
Southend-on-Sea,J01000088,77.18623421311642,2021-05
Southend-on-Sea,J01000088,79.50789454360313,2021-06
Southend-on-Sea,J01000088,79.77630462464539,2021-07
Southend-on-Sea,J01000088,78.86169914929565,2021-08
Southend-on-Sea,J01000088,80.93828858837189,2021-09
Southend-on-Sea,J01000088,83.88102831699175,2021-10
Southend-on-Sea,J01000088,85.98811493069525,2021-11
Southend-on-Sea,J01000088,88.987362673839,2021-12
Stoke on Trent,J01000095,88.56041508572316,2019-01
Stoke on Trent,J01000095,83.72957578909707,2019-02
Stoke on Trent,J01000095,82.76153642346021,2019-03
Stoke on Trent,J01000095,75.08596692709979,2019-04
Stoke on Trent,J01000095,76.12026227365835,2019-05
Stoke on Trent,J01000095,81.28023193146115,2019-06
Stoke on Trent,J01000095,78.80179943597048,2019-07
Stoke on Trent,J01000095,80.62140006277211,2019-08
Stoke on Trent,J01000095,84.20703641164111,2019-09
Stoke on Trent,J01000095,90.29527456195999,2019-10
Stoke on Trent,J01000095,93.16794889838494,2019-11
Stoke on Trent,J01000095,92.35866061829813,2019-12
Stoke on Trent,J01000095,90.56285653788103,2020-01
Stoke on Trent,J01000095,84.78802088668915,2020-02
Stoke on Trent,J01000095,77.71840467330185,2020-03
Stoke on Trent,J01000095,70.49537135353428,2020-04
Stoke on Trent,J01000095,67.13372015748006,2020-05
Stoke on Trent,J01000095,77.69263130532678,2020-06
Stoke on Trent,J01000095,80.04289140704279,2020-07
Stoke on Trent,J01000095,82.65667015353735,2020-08
Stoke on Trent,J01000095,82.33698620504693,2020-09
Stoke on Trent,J01000095,90.37419345792262,2020-10
Stoke on Trent,J01000095,91.11994309701262,2020-11
Stoke on Trent,J01000095,92.65373003615112,2020-12
Stoke on Trent,J01000095,92.23600090370816,2021-01
Stoke on Trent,J01000095,84.0817601458824,2021-02
Stoke on Trent,J01000095,81.55944665447082,2021-03
Stoke on Trent,J01000095,68.27317020710801,2021-04
Stoke on Trent,J01000095,79.78122731604893,2021-05
Stoke on Trent,J01000095,75.60033023801253,2021-06
Stoke on Trent,J01000095,79.34868426210323,2021-07
Stoke on Trent,J01000095,82.16074624307386,2021-08
Stoke on Trent,J01000095,83.66554916288328,2021-09
Stoke on Trent,J01000095,87.76713794171253,2021-10
Stoke on Trent,J01000095,88.6307057651343,2021-11
Stoke on Trent,J01000095,92.04125002228726,2021-12
Sunderland,J01000096,81.99245427178923,2019-01
Sunderland,J01000096,81.00731257939977,2019-02
Sunderland,J01000096,78.69740461471427,2019-03
Sunderland,J01000096,78.75670770743743,2019-04
Sunderland,J01000096,78.9216879246674,2019-05
Sunderland,J01000096,80.53536723165831,2019-06
Sunderland,J01000096,79.81765462074381,2019-07
Sunderland,J01000096,81.051866791448,2019-08
Sunderland,J01000096,81.47190514837507,2019-09
Sunderland,J01000096,84.89744696069738,2019-10
Sunderland,J01000096,89.57313670259316,2019-11
Sunderland,J01000096,87.54128463833753,2019-12
Sunderland,J01000096,84.19746990571181,2020-01
Sunderland,J01000096,81.19499803999662,2020-02
Sunderland,J01000096,76.83876344431505,2020-03
Sunderland,J01000096,73.12827198380491,2020-04
Sunderland,J01000096,72.5415184867874,2020-05
Sunderland,J01000096,82.28319729167265,2020-06
Sunderland,J01000096,79.1398319492085,2020-07
Sunderland,J01000096,84.07591473052541,2020-08
Sunderland,J01000096,80.92866975023162,2020-09
Sunderland,J01000096,85.95143028014093,2020-10
Sunderland,J01000096,87.02200883187845,2020-11
Sunderland,J01000096,89.77505817897715,2020-12
Sunderland,J01000096,87.40913052683875,2021-01
Sunderland,J01000096,81.07662258975799,2021-02
Sunderland,J01000096,79.84495781493888,2021-03
Sunderland,J01000096,69.91154258089556,2021-04
Sunderland,J01000096,82.44515532574391,2021-05
Sunderland,J01000096,76.28844927669873,2021-06
Sunderland,J01000096,81.45228922556637,2021-07
Sunderland,J01000096,81.9030733504631,2021-08
Sunderland,J01000096,82.0882664469146,2021-09
Sunderland,J01000096,84.15690007093306,2021-10
Sunderland,J01000096,84.89143318377131,2021-11
Sunderland,J01000096,88.65631756990621,2021-12
York,J01000112,83.48170434337672,2019-01
York,J01000112,83.55387074914913,2019-02
York,J01000112,76.7596949048702,2019-03
York,J01000112,75.93343530883828,2019-04
York,J01000112,75.47883914007245,2019-05
York,J01000112,78.8817531804923,2019-06
York,J01000112,74.80198642332019,2019-07
York,J01000112,75.7083013177604,2019-08
York,J01000112,79.21746464178176,2019-09
York,J01000112,87.07970569921403,2019-10
York,J01000112,90.03708786060555,2019-11
York,J01000112,89.44522160121284,2019-12
York,J01000112,85.55223187308127,2020-01
York,J01000112,80.63678867809148,2020-02
York,J01000112,75.2003349354989,2020-03
York,J01000112,69.363964122037,2020-04
York,J01000112,67.09996774958258,2020-05
York,J01000112,77.85479127270648,2020-06
York,J01000112,75.62416833005717,2020-07
York,J01000112,79.58494143475878,2020-08
York,J01000112,79.43441160352985,2020-09
York,J01000112,86.20475665925827,2020-10
York,J01000112,87.01302586536255,2020-11
York,J01000112,91.08141198257594,2020-12
York,J01000112,89.95357174778789,2021-01
York,J01000112,82.31197386821968,2021-02
York,J01000112,77.97508167476884,2021-03
York,J01000112,66.4526142386572,2021-04
York,J01000112,79.42862145089808,2021-05
York,J01000112,73.72398345204208,2021-06
York,J01000112,77.98223680043938,2021-07
York,J01000112,78.13586355205109,2021-08
York,J01000112,79.51799990435974,2021-09
York,J01000112,83.28973647082638,2021-10
York,J01000112,84.00081858480432,2021-11
York,J01000112,89.80900398862889,2021-12
