CityName,CityCode,WindSpeed,Time
Newcastle-upon-Tyne,J01000062,2.153206417855253,2021-07
Newcastle-upon-Tyne,J01000062,2.2917746076921626,2021-08
Newcastle-upon-Tyne,J01000062,2.3782655942746125,2021-09
Newcastle-upon-Tyne,J01000062,2.7234280398603694,2021-10
Newcastle-upon-Tyne,J01000062,3.3352417021057366,2021-11
Newcastle-upon-Tyne,J01000062,2.746428869029114,2021-12
Norwich,J01000066,4.309253454909866,2019-01
Norwich,J01000066,4.601228675179682,2019-02
Norwich,J01000066,5.21680830907966,2019-03
Norwich,J01000066,3.7866800214736878,2019-04
Norwich,J01000066,3.1523717681990164,2019-05
Norwich,J01000066,3.498078644808059,2019-06
Norwich,J01000066,3.4100511400034135,2019-07
Norwich,J01000066,4.095065336277035,2019-08
Norwich,J01000066,3.9843002436474464,2019-09
Norwich,J01000066,3.8785557169806326,2019-10
Norwich,J01000066,3.531539570108012,2019-11
Norwich,J01000066,4.711348497398173,2019-12
Norwich,J01000066,4.66571265174171,2020-01
Norwich,J01000066,7.240937182696512,2020-02
Norwich,J01000066,5.20300093347895,2020-03
Norwich,J01000066,3.5900866257673907,2020-04
Norwich,J01000066,3.6699485441754227,2020-05
Norwich,J01000066,3.7843264715938196,2020-06
Norwich,J01000066,3.926666523728399,2020-07
Norwich,J01000066,4.062658661287176,2020-08
Norwich,J01000066,3.848605481104748,2020-09
Norwich,J01000066,4.251139920863007,2020-10
Norwich,J01000066,4.2591668705108,2020-11
Norwich,J01000066,4.035145780749778,2020-12
Norwich,J01000066,4.351147991182456,2021-01
Norwich,J01000066,4.334511179559033,2021-02
Norwich,J01000066,4.526944275032216,2021-03
Norwich,J01000066,3.682905231604694,2021-04
Norwich,J01000066,3.964251872039954,2021-05
Norwich,J01000066,3.126126459436936,2021-06
Norwich,J01000066,3.268129895144461,2021-07
Norwich,J01000066,3.624750951733786,2021-08
Norwich,J01000066,3.19942063440441,2021-09
Norwich,J01000066,4.101909461732537,2021-10
Norwich,J01000066,3.9418794302880236,2021-11
Norwich,J01000066,4.22884559917911,2021-12
Nottingham,J01000067,3.1757081124230053,2019-01
Nottingham,J01000067,3.340823241387441,2019-02
Nottingham,J01000067,4.231274543822635,2019-03
Nottingham,J01000067,3.579605517899203,2019-04
Nottingham,J01000067,2.860026158464947,2019-05
Nottingham,J01000067,3.1375551523118292,2019-06
Nottingham,J01000067,2.942544795809606,2019-07
Nottingham,J01000067,3.2293177009119165,2019-08
Nottingham,J01000067,3.0125147721773966,2019-09
Nottingham,J01000067,3.0229027537552424,2019-10
Nottingham,J01000067,3.1020031714956184,2019-11
Nottingham,J01000067,3.553947023186202,2019-12
Nottingham,J01000067,3.727611985053078,2020-01
Nottingham,J01000067,5.190965594691498,2020-02
Nottingham,J01000067,4.082661990080133,2020-03
Nottingham,J01000067,3.4440955046718376,2020-04
Nottingham,J01000067,3.2529341620557335,2020-05
Nottingham,J01000067,3.318117685174188,2020-06
Nottingham,J01000067,3.3140823983249565,2020-07
Nottingham,J01000067,3.4729983805883924,2020-08
Nottingham,J01000067,3.170267821924504,2020-09
Nottingham,J01000067,3.3291314390907183,2020-10
Nottingham,J01000067,3.387168928279853,2020-11
Nottingham,J01000067,3.302259718969701,2020-12
Nottingham,J01000067,3.4178113794024427,2021-01
Nottingham,J01000067,3.8612684193264553,2021-02
Nottingham,J01000067,3.699607425061257,2021-03
Nottingham,J01000067,3.0910677125697594,2021-04
Nottingham,J01000067,3.1478256576191095,2021-05
Nottingham,J01000067,2.690011705853098,2021-06
Nottingham,J01000067,2.3954385094509463,2021-07
Nottingham,J01000067,2.8153665774937364,2021-08
Nottingham,J01000067,2.562068798149599,2021-09
Nottingham,J01000067,3.201882039211246,2021-10
Nottingham,J01000067,3.1729485042571715,2021-11
Nottingham,J01000067,3.255531425693473,2021-12
Oxford,J01000070,3.5468409639774783,2019-01
Oxford,J01000070,3.5775003605252778,2019-02
Oxford,J01000070,4.520939996921739,2019-03
Oxford,J01000070,3.872614094392886,2019-04
Oxford,J01000070,3.1045935917532206,2019-05
Oxford,J01000070,3.7884665389320173,2019-06
Oxford,J01000070,3.3133275879758406,2019-07
Oxford,J01000070,3.4128194371559433,2019-08
Oxford,J01000070,3.806775458980624,2019-09
Oxford,J01000070,3.8423067431533595,2019-10
Oxford,J01000070,3.7833634798242564,2019-11
Oxford,J01000070,4.069557494873985,2019-12
Oxford,J01000070,4.252440949619871,2020-01
Oxford,J01000070,5.794037635402557,2020-02
Oxford,J01000070,4.764723509064691,2020-03
Oxford,J01000070,3.6982627814280646,2020-04
Oxford,J01000070,3.6624785563233093,2020-05
Oxford,J01000070,3.894216993330828,2020-06
Oxford,J01000070,3.798500605990227,2020-07
Oxford,J01000070,3.458313847604954,2020-08
Oxford,J01000070,3.7665273190605824,2020-09
Oxford,J01000070,4.384927830707411,2020-10
Oxford,J01000070,3.873997000471879,2020-11
Oxford,J01000070,3.8866784780341446,2020-12
Oxford,J01000070,4.110463005640285,2021-01
Oxford,J01000070,4.582511797177311,2021-02
Oxford,J01000070,3.9149163544908827,2021-03
Oxford,J01000070,3.574192899891159,2021-04
Oxford,J01000070,3.8578009132067783,2021-05
Oxford,J01000070,3.144014268671628,2021-06
Oxford,J01000070,3.1699144448869756,2021-07
Oxford,J01000070,3.261435511827196,2021-08
Oxford,J01000070,3.2331793860093736,2021-09
Oxford,J01000070,3.948302557046502,2021-10
Oxford,J01000070,3.295631585946487,2021-11
Oxford,J01000070,3.9988047526976667,2021-12
Plymouth,J01000072,1e+20,2019-01
Plymouth,J01000072,1e+20,2019-02
Plymouth,J01000072,1e+20,2019-03
Plymouth,J01000072,1e+20,2019-04
Plymouth,J01000072,1e+20,2019-05
Plymouth,J01000072,1e+20,2019-06
Plymouth,J01000072,1e+20,2019-07
Plymouth,J01000072,1e+20,2019-08
Plymouth,J01000072,1e+20,2019-09
Plymouth,J01000072,1e+20,2019-10
Plymouth,J01000072,1e+20,2019-11
Plymouth,J01000072,1e+20,2019-12
Plymouth,J01000072,1e+20,2020-01
Plymouth,J01000072,1e+20,2020-02
Plymouth,J01000072,1e+20,2020-03
Plymouth,J01000072,1e+20,2020-04
Plymouth,J01000072,1e+20,2020-05
Plymouth,J01000072,1e+20,2020-06
Plymouth,J01000072,1e+20,2020-07
Plymouth,J01000072,1e+20,2020-08
Plymouth,J01000072,1e+20,2020-09
Plymouth,J01000072,1e+20,2020-10
Plymouth,J01000072,1e+20,2020-11
Plymouth,J01000072,1e+20,2020-12
Plymouth,J01000072,1e+20,2021-01
Plymouth,J01000072,1e+20,2021-02
Plymouth,J01000072,1e+20,2021-03
Plymouth,J01000072,1e+20,2021-04
Plymouth,J01000072,1e+20,2021-05
Plymouth,J01000072,1e+20,2021-06
Plymouth,J01000072,1e+20,2021-07
Plymouth,J01000072,1e+20,2021-08
Plymouth,J01000072,1e+20,2021-09
Plymouth,J01000072,1e+20,2021-10
Plymouth,J01000072,1e+20,2021-11
Plymouth,J01000072,1e+20,2021-12
Portsmouth,J01000074,1e+20,2019-01
Portsmouth,J01000074,1e+20,2019-02
Portsmouth,J01000074,1e+20,2019-03
Portsmouth,J01000074,1e+20,2019-04
Portsmouth,J01000074,1e+20,2019-05
Portsmouth,J01000074,1e+20,2019-06
Portsmouth,J01000074,1e+20,2019-07
Portsmouth,J01000074,1e+20,2019-08
Portsmouth,J01000074,1e+20,2019-09
Portsmouth,J01000074,1e+20,2019-10
Portsmouth,J01000074,1e+20,2019-11
Portsmouth,J01000074,1e+20,2019-12
Portsmouth,J01000074,1e+20,2020-01
Portsmouth,J01000074,1e+20,2020-02
Portsmouth,J01000074,1e+20,2020-03
Portsmouth,J01000074,1e+20,2020-04
Portsmouth,J01000074,1e+20,2020-05
Portsmouth,J01000074,1e+20,2020-06
Portsmouth,J01000074,1e+20,2020-07
Portsmouth,J01000074,1e+20,2020-08
Portsmouth,J01000074,1e+20,2020-09
Portsmouth,J01000074,1e+20,2020-10
Portsmouth,J01000074,1e+20,2020-11
Portsmouth,J01000074,1e+20,2020-12
Portsmouth,J01000074,1e+20,2021-01
Portsmouth,J01000074,1e+20,2021-02
Portsmouth,J01000074,1e+20,2021-03
Portsmouth,J01000074,1e+20,2021-04
Portsmouth,J01000074,1e+20,2021-05
Portsmouth,J01000074,1e+20,2021-06
Portsmouth,J01000074,1e+20,2021-07
Portsmouth,J01000074,1e+20,2021-08
Portsmouth,J01000074,1e+20,2021-09
Portsmouth,J01000074,1e+20,2021-10
Portsmouth,J01000074,1e+20,2021-11
Portsmouth,J01000074,1e+20,2021-12
Preston,J01000075,3.2702510397256237,2019-01
Preston,J01000075,3.6423849538308124,2019-02
Preston,J01000075,4.784195117253451,2019-03
Preston,J01000075,3.8530735110465453,2019-04
Preston,J01000075,3.2774195204221725,2019-05
Preston,J01000075,3.669925441804541,2019-06
Preston,J01000075,3.5633404268025948,2019-07
Preston,J01000075,4.168617394594926,2019-08
Preston,J01000075,3.6648556138126627,2019-09
Preston,J01000075,3.2815700672893153,2019-10
Preston,J01000075,2.9318259316294046,2019-11
Preston,J01000075,3.781529569872371,2019-12
Preston,J01000075,3.9497516604572906,2020-01
Preston,J01000075,6.3771979297204275,2020-02
Preston,J01000075,4.245296816444995,2020-03
Preston,J01000075,3.6754004713318573,2020-04
Preston,J01000075,3.7324900024810117,2020-05
Preston,J01000075,3.9828135956472415,2020-06
Preston,J01000075,3.7580578821118045,2020-07
Preston,J01000075,3.886784436161856,2020-08
Preston,J01000075,3.5690938694938255,2020-09
Preston,J01000075,3.789097692782516,2020-10
Preston,J01000075,3.835472169490468,2020-11
Preston,J01000075,3.3072951428060606,2020-12
Preston,J01000075,2.9989870920110073,2021-01
Preston,J01000075,4.199975756192835,2021-02
Preston,J01000075,4.14884783725862,2021-03
Preston,J01000075,3.0867725327447975,2021-04
Preston,J01000075,3.3730998996134485,2021-05
Preston,J01000075,3.111815741319918,2021-06
Preston,J01000075,2.816103820614691,2021-07
Preston,J01000075,3.33496764156823,2021-08
Preston,J01000075,2.353854460590314,2021-09
Preston,J01000075,3.644655682678696,2021-10
Preston,J01000075,3.478143753710745,2021-11
Preston,J01000075,3.4983534915305774,2021-12
Salford,J01000080,2.543075807999576,2019-01
Salford,J01000080,2.985620680696909,2019-02
Salford,J01000080,3.90338959689073,2019-03
Salford,J01000080,3.3610607439437503,2019-04
Salford,J01000080,2.9111992458858147,2019-05
Salford,J01000080,3.307951245678799,2019-06
Salford,J01000080,2.5519756056269753,2019-07
Salford,J01000080,3.1814020276701354,2019-08
Salford,J01000080,2.7438021802757913,2019-09
Salford,J01000080,2.624985665429966,2019-10
Salford,J01000080,2.9611630990399878,2019-11
Salford,J01000080,3.231977702715954,2019-12
Salford,J01000080,3.333779643627591,2020-01
Salford,J01000080,5.014414273521604,2020-02
Salford,J01000080,3.5148413243645478,2020-03
Salford,J01000080,3.1283962571624557,2020-04
Salford,J01000080,3.0837618289117037,2020-05
Salford,J01000080,3.499651288803321,2020-06
Salford,J01000080,2.8733994802045277,2020-07
Salford,J01000080,3.4266131140505887,2020-08
Salford,J01000080,2.9436152409163356,2020-09
Salford,J01000080,3.06106337081298,2020-10
Salford,J01000080,3.215196418904481,2020-11
Salford,J01000080,3.071893870757178,2020-12
Salford,J01000080,2.7194944483406562,2021-01
Salford,J01000080,3.8659460210404437,2021-02
Salford,J01000080,3.4460260286962017,2021-03
Salford,J01000080,2.6200895382126985,2021-04
Salford,J01000080,2.934636056036418,2021-05
Salford,J01000080,2.815416408240217,2021-06
Salford,J01000080,2.2405216317576375,2021-07
Salford,J01000080,2.812095925190241,2021-08
Salford,J01000080,2.407860921487513,2021-09
Salford,J01000080,2.9501353386266387,2021-10
Salford,J01000080,2.86498039334212,2021-11
Salford,J01000080,3.0022437528961037,2021-12
Sheffield,J01000082,2.859130757831363,2019-01
Sheffield,J01000082,2.8518640879724075,2019-02
Sheffield,J01000082,4.980713647600138,2019-03
Sheffield,J01000082,2.982271610630113,2019-04
Sheffield,J01000082,2.4496581422458874,2019-05
Sheffield,J01000082,3.5246642124391108,2019-06
Sheffield,J01000082,2.9679175348433264,2019-07
Sheffield,J01000082,4.4690326842762556,2019-08
Sheffield,J01000082,3.9755707412610435,2019-09
Sheffield,J01000082,2.8733687452034893,2019-10
Sheffield,J01000082,3.1238682776652515,2019-11
Sheffield,J01000082,3.4859927142178027,2019-12
Sheffield,J01000082,3.4442170795920926,2020-01
Sheffield,J01000082,4.697782904349389,2020-02
Sheffield,J01000082,4.649638818465175,2020-03
Sheffield,J01000082,3.0277282127088854,2020-04
Sheffield,J01000082,2.7377899815790374,2020-05
Sheffield,J01000082,3.9550569614129265,2020-06
Sheffield,J01000082,3.321035143626258,2020-07
Sheffield,J01000082,4.526066231699677,2020-08
Sheffield,J01000082,4.0947750331505555,2020-09
Sheffield,J01000082,3.3290332279709975,2020-10
Sheffield,J01000082,3.495434339152789,2020-11
Sheffield,J01000082,3.3378481824573054,2020-12
Sheffield,J01000082,2.894301022973087,2021-01
Sheffield,J01000082,3.131366033220906,2021-02
Sheffield,J01000082,4.458549536183282,2021-03
Sheffield,J01000082,2.5698063030213256,2021-04
Sheffield,J01000082,2.56992268068331,2021-05
Sheffield,J01000082,3.0910731961913616,2021-06
Sheffield,J01000082,2.3224406925619965,2021-07
Sheffield,J01000082,3.5698588775230964,2021-08
Sheffield,J01000082,3.390596976639401,2021-09
Sheffield,J01000082,3.5027251510356394,2021-10
Sheffield,J01000082,3.193792347796529,2021-11
Sheffield,J01000082,3.349715432397637,2021-12
Southampton,J01000087,3.17994634605852,2019-01
Southampton,J01000087,3.4894014328753933,2019-02
Southampton,J01000087,4.588031379799846,2019-03
Southampton,J01000087,3.48652572718214,2019-04
Southampton,J01000087,3.166191790344612,2019-05
Southampton,J01000087,3.775103726208662,2019-06
Southampton,J01000087,3.219036854430773,2019-07
Southampton,J01000087,3.8101966712890385,2019-08
Southampton,J01000087,3.670370047285175,2019-09
Southampton,J01000087,3.573770239808727,2019-10
Southampton,J01000087,3.3507241977817483,2019-11
Southampton,J01000087,3.9558203870038287,2019-12
Southampton,J01000087,3.8574773393011395,2020-01
Southampton,J01000087,6.0687975534224865,2020-02
Southampton,J01000087,4.860154656217557,2020-03
Southampton,J01000087,3.314766111203713,2020-04
Southampton,J01000087,3.651466782640489,2020-05
Southampton,J01000087,3.8772701676828296,2020-06
Southampton,J01000087,3.799210404950882,2020-07
Southampton,J01000087,3.8463939131942464,2020-08
Southampton,J01000087,3.2985770235694734,2020-09
Southampton,J01000087,4.084137378784403,2020-10
Southampton,J01000087,3.6037166291378386,2020-11
Southampton,J01000087,3.6600192767051767,2020-12
Southampton,J01000087,3.6524482656686477,2021-01
Southampton,J01000087,4.424786093437063,2021-02
Southampton,J01000087,3.9442968527605498,2021-03
Southampton,J01000087,3.3440815200586513,2021-04
Southampton,J01000087,4.147611016093694,2021-05
Southampton,J01000087,3.109977644378932,2021-06
Southampton,J01000087,3.2858647597683706,2021-07
Southampton,J01000087,3.5935854154873454,2021-08
Southampton,J01000087,2.96950259499867,2021-09
Southampton,J01000087,3.5538949469229397,2021-10
Southampton,J01000087,3.260097226559285,2021-11
Southampton,J01000087,3.759827152911825,2021-12
Southend-on-Sea,J01000088,4.107450881643543,2019-01
Southend-on-Sea,J01000088,4.009976291476403,2019-02
Southend-on-Sea,J01000088,5.201469048960935,2019-03
Southend-on-Sea,J01000088,4.3564011257952275,2019-04
Southend-on-Sea,J01000088,3.543417511208452,2019-05
Southend-on-Sea,J01000088,4.28052271751318,2019-06
Southend-on-Sea,J01000088,3.755266803087747,2019-07
Southend-on-Sea,J01000088,4.221995809532631,2019-08
Southend-on-Sea,J01000088,4.224434336042511,2019-09
Southend-on-Sea,J01000088,4.347084316480401,2019-10
Southend-on-Sea,J01000088,3.966453661781092,2019-11
Southend-on-Sea,J01000088,4.520097475325612,2019-12
Southend-on-Sea,J01000088,4.939065168650633,2020-01
Southend-on-Sea,J01000088,6.543591663047196,2020-02
Southend-on-Sea,J01000088,5.59092373872213,2020-03
Southend-on-Sea,J01000088,4.164677096674927,2020-04
Southend-on-Sea,J01000088,4.213978003225179,2020-05
Southend-on-Sea,J01000088,4.296453556123712,2020-06
Southend-on-Sea,J01000088,4.163462652356128,2020-07
Southend-on-Sea,J01000088,4.431532521362725,2020-08
Southend-on-Sea,J01000088,4.279516353634133,2020-09
Southend-on-Sea,J01000088,4.695553428404189,2020-10
Southend-on-Sea,J01000088,4.111430240429918,2020-11
Southend-on-Sea,J01000088,4.351630657663088,2020-12
Southend-on-Sea,J01000088,4.368893726985779,2021-01
Southend-on-Sea,J01000088,5.0513655702775155,2021-02
Southend-on-Sea,J01000088,4.531468856376415,2021-03
Southend-on-Sea,J01000088,4.211083784693813,2021-04
Southend-on-Sea,J01000088,4.5908749702789535,2021-05
Southend-on-Sea,J01000088,3.615563212119132,2021-06
Southend-on-Sea,J01000088,3.818973365692431,2021-07
Southend-on-Sea,J01000088,4.146041452360089,2021-08
Southend-on-Sea,J01000088,3.582704261241741,2021-09
Southend-on-Sea,J01000088,4.217891744483942,2021-10
Southend-on-Sea,J01000088,3.883574040752127,2021-11
Southend-on-Sea,J01000088,4.241347473611373,2021-12
Stoke on Trent,J01000095,2.783350911788394,2019-01
Stoke on Trent,J01000095,3.458929876129036,2019-02
Stoke on Trent,J01000095,3.914712521634812,2019-03
Stoke on Trent,J01000095,3.995947784814929,2019-04
Stoke on Trent,J01000095,2.659643794415489,2019-05
Stoke on Trent,J01000095,3.2999532282774617,2019-06
Stoke on Trent,J01000095,2.824520235236317,2019-07
Stoke on Trent,J01000095,3.4256756951294762,2019-08
Stoke on Trent,J01000095,2.803804325322061,2019-09
Stoke on Trent,J01000095,2.9846670224669802,2019-10
Stoke on Trent,J01000095,3.421601204975057,2019-11
Stoke on Trent,J01000095,3.4886668837317165,2019-12
Stoke on Trent,J01000095,3.3928146369943892,2020-01
Stoke on Trent,J01000095,5.152462727715207,2020-02
Stoke on Trent,J01000095,3.969380671549123,2020-03
Stoke on Trent,J01000095,3.7928598027266744,2020-04
Stoke on Trent,J01000095,3.1010861491455524,2020-05
Stoke on Trent,J01000095,3.5857978432903366,2020-06
Stoke on Trent,J01000095,3.087520358878195,2020-07
Stoke on Trent,J01000095,3.7905881161890345,2020-08
Stoke on Trent,J01000095,2.901876011942775,2020-09
Stoke on Trent,J01000095,3.2772176255058816,2020-10
Stoke on Trent,J01000095,3.635346753265633,2020-11
Stoke on Trent,J01000095,3.376103700102531,2020-12
Stoke on Trent,J01000095,3.191514469453836,2021-01
Stoke on Trent,J01000095,4.220163594041843,2021-02
Stoke on Trent,J01000095,3.631720518232777,2021-03
Stoke on Trent,J01000095,2.8688857892564608,2021-04
Stoke on Trent,J01000095,3.046656789866868,2021-05
Stoke on Trent,J01000095,2.812938083749634,2021-06
Stoke on Trent,J01000095,2.3428152789914614,2021-07
Stoke on Trent,J01000095,2.853596420219669,2021-08
Stoke on Trent,J01000095,2.4956866057049423,2021-09
Stoke on Trent,J01000095,3.338782989424396,2021-10
Stoke on Trent,J01000095,2.7915011466288973,2021-11
Stoke on Trent,J01000095,3.499911490982723,2021-12
Sunderland,J01000096,4.175320211553692,2019-01
Sunderland,J01000096,3.8086833815701095,2019-02
Sunderland,J01000096,5.019213653812924,2019-03
Sunderland,J01000096,3.8616499624186953,2019-04
Sunderland,J01000096,3.4884006245489965,2019-05
Sunderland,J01000096,3.60067933303666,2019-06
Sunderland,J01000096,3.3500173345721334,2019-07
Sunderland,J01000096,3.5164149673213574,2019-08
Sunderland,J01000096,3.48610127821527,2019-09
Sunderland,J01000096,3.353938896279549,2019-10
Sunderland,J01000096,3.47306745885846,2019-11
Sunderland,J01000096,4.280911481581044,2019-12
Sunderland,J01000096,4.678310508689201,2020-01
Sunderland,J01000096,6.062065610187565,2020-02
Sunderland,J01000096,4.329204008392221,2020-03
Sunderland,J01000096,3.9923541061956476,2020-04
Sunderland,J01000096,3.7764809098359855,2020-05
Sunderland,J01000096,3.7582065015918675,2020-06
Sunderland,J01000096,3.970360708284864,2020-07
Sunderland,J01000096,3.4489414794012543,2020-08
Sunderland,J01000096,3.579968227483444,2020-09
Sunderland,J01000096,3.624110267981801,2020-10
Sunderland,J01000096,3.915919685279662,2020-11
Sunderland,J01000096,3.5498670613494427,2020-12
Sunderland,J01000096,3.3595361649633233,2021-01
Sunderland,J01000096,4.236465556595297,2021-02
Sunderland,J01000096,3.90504231716207,2021-03
Sunderland,J01000096,3.2599047189655987,2021-04
Sunderland,J01000096,3.1173264046889564,2021-05
Sunderland,J01000096,3.105393273086593,2021-06
Sunderland,J01000096,2.5729682902340936,2021-07
Sunderland,J01000096,2.963669189902907,2021-08
Sunderland,J01000096,3.049844688135304,2021-09
Sunderland,J01000096,3.8508422428546365,2021-10
Sunderland,J01000096,4.285761210208499,2021-11
Sunderland,J01000096,3.6397795495843237,2021-12
York,J01000112,4.127658878093996,2019-01
York,J01000112,4.097328449504457,2019-02
York,J01000112,5.320866999299296,2019-03
York,J01000112,3.9993056604073782,2019-04
York,J01000112,3.6613300754224882,2019-05
York,J01000112,3.987249431263821,2019-06
York,J01000112,3.488530392313241,2019-07
York,J01000112,4.2915649845848245,2019-08
York,J01000112,3.8676667769543216,2019-09
York,J01000112,3.7729055912130294,2019-10
York,J01000112,3.9743850118557047,2019-11
York,J01000112,4.328465913610586,2019-12
York,J01000112,4.7835894198728734,2020-01
York,J01000112,6.95426345416237,2020-02
York,J01000112,4.915916052163595,2020-03
York,J01000112,4.093701112744437,2020-04
York,J01000112,3.998307186045168,2020-05
York,J01000112,4.0755478667979865,2020-06
York,J01000112,3.9374849839676678,2020-07
York,J01000112,4.31584204848056,2020-08
York,J01000112,4.022578782343249,2020-09
York,J01000112,4.318620420194886,2020-10
York,J01000112,4.388327146109946,2020-11
York,J01000112,4.264056198636552,2020-12
York,J01000112,3.8158026017733184,2021-01
York,J01000112,4.94748027597151,2021-02
York,J01000112,4.63585369420136,2021-03
York,J01000112,3.604267776111395,2021-04
York,J01000112,3.6456220156471986,2021-05
York,J01000112,3.244047695782972,2021-06
York,J01000112,2.9280215367372167,2021-07
York,J01000112,3.6270048056180126,2021-08
York,J01000112,3.171537605857139,2021-09
York,J01000112,4.367764152582829,2021-10
York,J01000112,4.195259279222162,2021-11
York,J01000112,3.8054689230886964,2021-12
