CityName,CityCode,SnowLyingDays,Time
Nottingham,J01000067,0.0,2020-03
Nottingham,J01000067,0.0002285500612269085,2020-04
Nottingham,J01000067,0.0,2020-05
Nottingham,J01000067,0.0,2020-06
Nottingham,J01000067,0.0,2020-07
Nottingham,J01000067,0.0,2020-08
Nottingham,J01000067,0.0,2020-09
Nottingham,J01000067,0.0,2020-10
Nottingham,J01000067,0.0003010459672467452,2020-11
Nottingham,J01000067,0.8442573182643764,2020-12
Nottingham,J01000067,2.8630514637912627,2021-01
Nottingham,J01000067,3.793412371917588,2021-02
Nottingham,J01000067,0.0010050939466007547,2021-03
Nottingham,J01000067,0.09025613700142324,2021-04
Nottingham,J01000067,0.0,2021-05
Nottingham,J01000067,0.0,2021-06
Nottingham,J01000067,0.0,2021-07
Nottingham,J01000067,0.0,2021-08
Nottingham,J01000067,0.0,2021-09
Nottingham,J01000067,0.0,2021-10
Nottingham,J01000067,1.4498730173139063,2021-11
Nottingham,J01000067,0.8219560050629874,2021-12
Oxford,J01000070,1.183460630565269,2019-01
Oxford,J01000070,3.071678335232228,2019-02
Oxford,J01000070,0.029776912419924268,2019-03
Oxford,J01000070,0.0073094809822342776,2019-04
Oxford,J01000070,0.0,2019-05
Oxford,J01000070,0.0,2019-06
Oxford,J01000070,0.0,2019-07
Oxford,J01000070,0.0,2019-08
Oxford,J01000070,0.0,2019-09
Oxford,J01000070,0.0,2019-10
Oxford,J01000070,0.016764434780245547,2019-11
Oxford,J01000070,0.014700183904851217,2019-12
Oxford,J01000070,0.01761407358697269,2020-01
Oxford,J01000070,0.12833887807787106,2020-02
Oxford,J01000070,0.033603859416577585,2020-03
Oxford,J01000070,0.0033271866212054857,2020-04
Oxford,J01000070,0.0,2020-05
Oxford,J01000070,0.0,2020-06
Oxford,J01000070,0.0,2020-07
Oxford,J01000070,0.0,2020-08
Oxford,J01000070,0.0,2020-09
Oxford,J01000070,0.0,2020-10
Oxford,J01000070,0.014175197169859115,2020-11
Oxford,J01000070,0.14234147768913824,2020-12
Oxford,J01000070,3.326602920865713,2021-01
Oxford,J01000070,0.1487297087589691,2021-02
Oxford,J01000070,0.006692991288832556,2021-03
Oxford,J01000070,0.08226308227676757,2021-04
Oxford,J01000070,0.0,2021-05
Oxford,J01000070,0.0,2021-06
Oxford,J01000070,0.0,2021-07
Oxford,J01000070,0.0,2021-08
Oxford,J01000070,0.0,2021-09
Oxford,J01000070,0.0,2021-10
Oxford,J01000070,0.9853334063902897,2021-11
Oxford,J01000070,0.0009891087154515288,2021-12
Plymouth,J01000072,1e+20,2019-01
Plymouth,J01000072,1e+20,2019-02
Plymouth,J01000072,1e+20,2019-03
Plymouth,J01000072,1e+20,2019-04
Plymouth,J01000072,1e+20,2019-05
Plymouth,J01000072,1e+20,2019-06
Plymouth,J01000072,1e+20,2019-07
Plymouth,J01000072,1e+20,2019-08
Plymouth,J01000072,1e+20,2019-09
Plymouth,J01000072,1e+20,2019-10
Plymouth,J01000072,1e+20,2019-11
Plymouth,J01000072,1e+20,2019-12
Plymouth,J01000072,1e+20,2020-01
Plymouth,J01000072,1e+20,2020-02
Plymouth,J01000072,1e+20,2020-03
Plymouth,J01000072,1e+20,2020-04
Plymouth,J01000072,1e+20,2020-05
Plymouth,J01000072,1e+20,2020-06
Plymouth,J01000072,1e+20,2020-07
Plymouth,J01000072,1e+20,2020-08
Plymouth,J01000072,1e+20,2020-09
Plymouth,J01000072,1e+20,2020-10
Plymouth,J01000072,1e+20,2020-11
Plymouth,J01000072,1e+20,2020-12
Plymouth,J01000072,1e+20,2021-01
Plymouth,J01000072,1e+20,2021-02
Plymouth,J01000072,1e+20,2021-03
Plymouth,J01000072,1e+20,2021-04
Plymouth,J01000072,1e+20,2021-05
Plymouth,J01000072,1e+20,2021-06
Plymouth,J01000072,1e+20,2021-07
Plymouth,J01000072,1e+20,2021-08
Plymouth,J01000072,1e+20,2021-09
Plymouth,J01000072,1e+20,2021-10
Plymouth,J01000072,1e+20,2021-11
Plymouth,J01000072,1e+20,2021-12
Portsmouth,J01000074,1e+20,2019-01
Portsmouth,J01000074,1e+20,2019-02
Portsmouth,J01000074,1e+20,2019-03
Portsmouth,J01000074,1e+20,2019-04
Portsmouth,J01000074,1e+20,2019-05
Portsmouth,J01000074,1e+20,2019-06
Portsmouth,J01000074,1e+20,2019-07
Portsmouth,J01000074,1e+20,2019-08
Portsmouth,J01000074,1e+20,2019-09
Portsmouth,J01000074,1e+20,2019-10
Portsmouth,J01000074,1e+20,2019-11
Portsmouth,J01000074,1e+20,2019-12
Portsmouth,J01000074,1e+20,2020-01
Portsmouth,J01000074,1e+20,2020-02
Portsmouth,J01000074,1e+20,2020-03
Portsmouth,J01000074,1e+20,2020-04
Portsmouth,J01000074,1e+20,2020-05
Portsmouth,J01000074,1e+20,2020-06
Portsmouth,J01000074,1e+20,2020-07
Portsmouth,J01000074,1e+20,2020-08
Portsmouth,J01000074,1e+20,2020-09
Portsmouth,J01000074,1e+20,2020-10
Portsmouth,J01000074,1e+20,2020-11
Portsmouth,J01000074,1e+20,2020-12
Portsmouth,J01000074,1e+20,2021-01
Portsmouth,J01000074,1e+20,2021-02
Portsmouth,J01000074,1e+20,2021-03
Portsmouth,J01000074,1e+20,2021-04
Portsmouth,J01000074,1e+20,2021-05
Portsmouth,J01000074,1e+20,2021-06
Portsmouth,J01000074,1e+20,2021-07
Portsmouth,J01000074,1e+20,2021-08
Portsmouth,J01000074,1e+20,2021-09
Portsmouth,J01000074,1e+20,2021-10
Portsmouth,J01000074,1e+20,2021-11
Portsmouth,J01000074,1e+20,2021-12
Preston,J01000075,0.7289133873710981,2019-01
Preston,J01000075,0.7359403880867526,2019-02
Preston,J01000075,0.01225924957962148,2019-03
Preston,J01000075,0.005037064694288246,2019-04
Preston,J01000075,0.0,2019-05
Preston,J01000075,0.0,2019-06
Preston,J01000075,0.0,2019-07
Preston,J01000075,0.0,2019-08
Preston,J01000075,0.0,2019-09
Preston,J01000075,0.0,2019-10
Preston,J01000075,0.04565733431402776,2019-11
Preston,J01000075,0.6642679197468789,2019-12
Preston,J01000075,0.0037989825473492707,2020-01
Preston,J01000075,0.027171127397480312,2020-02
Preston,J01000075,0.023046546479764934,2020-03
Preston,J01000075,0.004625643718877184,2020-04
Preston,J01000075,0.0,2020-05
Preston,J01000075,0.0,2020-06
Preston,J01000075,0.0,2020-07
Preston,J01000075,0.0,2020-08
Preston,J01000075,0.0,2020-09
Preston,J01000075,0.0,2020-10
Preston,J01000075,0.0007653142525972155,2020-11
Preston,J01000075,0.07637671595064773,2020-12
Preston,J01000075,1.440462313173626,2021-01
Preston,J01000075,4.03714448659835,2021-02
Preston,J01000075,0.0039890881765194605,2021-03
Preston,J01000075,0.0,2021-04
Preston,J01000075,0.0,2021-05
Preston,J01000075,0.0,2021-06
Preston,J01000075,0.0,2021-07
Preston,J01000075,0.0,2021-08
Preston,J01000075,0.0,2021-09
Preston,J01000075,0.0,2021-10
Preston,J01000075,0.5048894864774238,2021-11
Preston,J01000075,0.12997958036174842,2021-12
Salford,J01000080,1.8573281420872056,2019-01
Salford,J01000080,0.6142285140264493,2019-02
Salford,J01000080,0.425004237675916,2019-03
Salford,J01000080,0.0,2019-04
Salford,J01000080,0.0,2019-05
Salford,J01000080,0.0,2019-06
Salford,J01000080,0.0,2019-07
Salford,J01000080,0.0,2019-08
Salford,J01000080,0.0,2019-09
Salford,J01000080,0.0,2019-10
Salford,J01000080,0.0,2019-11
Salford,J01000080,0.11537497676020525,2019-12
Salford,J01000080,0.02189865222634106,2020-01
Salford,J01000080,0.5319902792059297,2020-02
Salford,J01000080,0.0,2020-03
Salford,J01000080,0.0,2020-04
Salford,J01000080,0.0,2020-05
Salford,J01000080,0.0,2020-06
Salford,J01000080,0.0,2020-07
Salford,J01000080,0.0,2020-08
Salford,J01000080,0.0,2020-09
Salford,J01000080,0.0,2020-10
Salford,J01000080,0.0,2020-11
Salford,J01000080,0.0073316799058804685,2020-12
Salford,J01000080,2.5640784267660193,2021-01
Salford,J01000080,5.2695301963539265,2021-02
Salford,J01000080,3.390320099351445e-05,2021-03
Salford,J01000080,0.003107457247401199,2021-04
Salford,J01000080,0.0,2021-05
Salford,J01000080,0.0,2021-06
Salford,J01000080,0.0,2021-07
Salford,J01000080,0.0,2021-08
Salford,J01000080,0.0,2021-09
Salford,J01000080,0.0,2021-10
Salford,J01000080,1.442421787407389,2021-11
Salford,J01000080,0.525924518960074,2021-12
Sheffield,J01000082,2.7890786833048486,2019-01
Sheffield,J01000082,1.7191633626205192,2019-02
Sheffield,J01000082,0.3755086691913197,2019-03
Sheffield,J01000082,0.0,2019-04
Sheffield,J01000082,0.0,2019-05
Sheffield,J01000082,0.0,2019-06
Sheffield,J01000082,0.0,2019-07
Sheffield,J01000082,0.0,2019-08
Sheffield,J01000082,0.0,2019-09
Sheffield,J01000082,0.0,2019-10
Sheffield,J01000082,0.029180514230018748,2019-11
Sheffield,J01000082,0.0005429932880669504,2019-12
Sheffield,J01000082,0.601215291493622,2020-01
Sheffield,J01000082,2.106768922901578,2020-02
Sheffield,J01000082,0.007535540937415434,2020-03
Sheffield,J01000082,0.001519043778428829,2020-04
Sheffield,J01000082,0.0,2020-05
Sheffield,J01000082,0.0,2020-06
Sheffield,J01000082,0.0,2020-07
Sheffield,J01000082,0.0,2020-08
Sheffield,J01000082,0.0,2020-09
Sheffield,J01000082,0.0,2020-10
Sheffield,J01000082,0.00023460000797568262,2020-11
Sheffield,J01000082,1.3927005361812985,2020-12
Sheffield,J01000082,4.673251784799498,2021-01
Sheffield,J01000082,6.297003940084461,2021-02
Sheffield,J01000082,0.019223727114056822,2021-03
Sheffield,J01000082,0.024220670894701896,2021-04
Sheffield,J01000082,0.0,2021-05
Sheffield,J01000082,0.0,2021-06
Sheffield,J01000082,0.0,2021-07
Sheffield,J01000082,0.0,2021-08
Sheffield,J01000082,0.0,2021-09
Sheffield,J01000082,0.0,2021-10
Sheffield,J01000082,1.508905762570755,2021-11
Sheffield,J01000082,0.5100075455180665,2021-12
Southampton,J01000087,0.04910970109741392,2019-01
Southampton,J01000087,0.8634490742511447,2019-02
Southampton,J01000087,0.00024900444701875593,2019-03
Southampton,J01000087,0.0,2019-04
Southampton,J01000087,0.0,2019-05
Southampton,J01000087,0.0,2019-06
Southampton,J01000087,0.0,2019-07
Southampton,J01000087,0.0,2019-08
Southampton,J01000087,0.0,2019-09
Southampton,J01000087,0.0,2019-10
Southampton,J01000087,0.01922361878577678,2019-11
Southampton,J01000087,0.00011316784921853806,2019-12
Southampton,J01000087,0.0012615381749788485,2020-01
Southampton,J01000087,0.00539088903534374,2020-02
Southampton,J01000087,0.010513578195750009,2020-03
Southampton,J01000087,0.0008286566363143124,2020-04
Southampton,J01000087,0.0,2020-05
Southampton,J01000087,0.0,2020-06
Southampton,J01000087,0.0,2020-07
Southampton,J01000087,0.0,2020-08
Southampton,J01000087,0.0,2020-09
Southampton,J01000087,0.0,2020-10
Southampton,J01000087,0.0010719259898733066,2020-11
Southampton,J01000087,0.0004303636493029713,2020-12
Southampton,J01000087,0.09291747474678477,2021-01
Southampton,J01000087,0.0,2021-02
Southampton,J01000087,0.0,2021-03
Southampton,J01000087,0.0014742070591961915,2021-04
Southampton,J01000087,0.0,2021-05
Southampton,J01000087,0.0,2021-06
Southampton,J01000087,0.0,2021-07
Southampton,J01000087,0.0,2021-08
Southampton,J01000087,0.0,2021-09
Southampton,J01000087,0.0,2021-10
Southampton,J01000087,0.31721668804075753,2021-11
Southampton,J01000087,0.00033821743959329994,2021-12
Southend-on-Sea,J01000088,0.8098200358802424,2019-01
Southend-on-Sea,J01000088,0.03747079570237719,2019-02
Southend-on-Sea,J01000088,0.00882585643605091,2019-03
Southend-on-Sea,J01000088,0.0,2019-04
Southend-on-Sea,J01000088,0.0,2019-05
Southend-on-Sea,J01000088,0.0,2019-06
Southend-on-Sea,J01000088,0.0,2019-07
Southend-on-Sea,J01000088,0.0,2019-08
Southend-on-Sea,J01000088,0.0,2019-09
Southend-on-Sea,J01000088,0.0,2019-10
Southend-on-Sea,J01000088,0.0,2019-11
Southend-on-Sea,J01000088,0.01712471929191623,2019-12
Southend-on-Sea,J01000088,0.0,2020-01
Southend-on-Sea,J01000088,0.06212114114978424,2020-02
Southend-on-Sea,J01000088,0.0012549628657907502,2020-03
Southend-on-Sea,J01000088,0.008239035205585901,2020-04
Southend-on-Sea,J01000088,0.0,2020-05
Southend-on-Sea,J01000088,0.0,2020-06
Southend-on-Sea,J01000088,0.0,2020-07
Southend-on-Sea,J01000088,0.0,2020-08
Southend-on-Sea,J01000088,0.0,2020-09
Southend-on-Sea,J01000088,0.0,2020-10
Southend-on-Sea,J01000088,0.03177735192273228,2020-11
Southend-on-Sea,J01000088,0.0012963398777050014,2020-12
Southend-on-Sea,J01000088,0.26463038702183017,2021-01
Southend-on-Sea,J01000088,2.644870015573745,2021-02
Southend-on-Sea,J01000088,0.001664250033656173,2021-03
Southend-on-Sea,J01000088,0.17154089555469573,2021-04
Southend-on-Sea,J01000088,0.0,2021-05
Southend-on-Sea,J01000088,0.0,2021-06
Southend-on-Sea,J01000088,0.0,2021-07
Southend-on-Sea,J01000088,0.0,2021-08
Southend-on-Sea,J01000088,0.0,2021-09
Southend-on-Sea,J01000088,0.0,2021-10
Southend-on-Sea,J01000088,0.5421059665942156,2021-11
Southend-on-Sea,J01000088,0.0581234850809498,2021-12
Stoke on Trent,J01000095,2.010715662966172,2019-01
Stoke on Trent,J01000095,1.5070839542015542,2019-02
Stoke on Trent,J01000095,0.482960983405957,2019-03
Stoke on Trent,J01000095,0.0,2019-04
Stoke on Trent,J01000095,0.0,2019-05
Stoke on Trent,J01000095,0.0,2019-06
Stoke on Trent,J01000095,0.0,2019-07
Stoke on Trent,J01000095,0.0,2019-08
Stoke on Trent,J01000095,0.0,2019-09
Stoke on Trent,J01000095,0.0,2019-10
Stoke on Trent,J01000095,0.0010329701639173535,2019-11
Stoke on Trent,J01000095,0.0,2019-12
Stoke on Trent,J01000095,0.0012486695213471985,2020-01
Stoke on Trent,J01000095,2.0863847458056815,2020-02
Stoke on Trent,J01000095,0.0,2020-03
Stoke on Trent,J01000095,0.00021462462228504477,2020-04
Stoke on Trent,J01000095,0.0,2020-05
Stoke on Trent,J01000095,0.0,2020-06
Stoke on Trent,J01000095,0.0,2020-07
Stoke on Trent,J01000095,0.0,2020-08
Stoke on Trent,J01000095,0.0,2020-09
Stoke on Trent,J01000095,0.0,2020-10
Stoke on Trent,J01000095,0.0,2020-11
Stoke on Trent,J01000095,1.8676039267001805,2020-12
Stoke on Trent,J01000095,7.306506242882937,2021-01
Stoke on Trent,J01000095,5.469368813272321,2021-02
Stoke on Trent,J01000095,0.002859613669299065,2021-03
Stoke on Trent,J01000095,0.2185677837427173,2021-04
Stoke on Trent,J01000095,0.0,2021-05
Stoke on Trent,J01000095,0.0,2021-06
Stoke on Trent,J01000095,0.0,2021-07
Stoke on Trent,J01000095,0.0,2021-08
Stoke on Trent,J01000095,0.0,2021-09
Stoke on Trent,J01000095,0.0,2021-10
Stoke on Trent,J01000095,2.0629564494396826,2021-11
Stoke on Trent,J01000095,0.6400478381044201,2021-12
Sunderland,J01000096,0.09170341072034721,2019-01
Sunderland,J01000096,0.9143899721032648,2019-02
Sunderland,J01000096,1.082129345733473,2019-03
Sunderland,J01000096,0.004086809363071063,2019-04
Sunderland,J01000096,0.0,2019-05
Sunderland,J01000096,0.0,2019-06
Sunderland,J01000096,0.0,2019-07
Sunderland,J01000096,0.0,2019-08
Sunderland,J01000096,0.0,2019-09
Sunderland,J01000096,0.0,2019-10
Sunderland,J01000096,0.0,2019-11
Sunderland,J01000096,0.5666269329422219,2019-12
Sunderland,J01000096,0.17851715237696936,2020-01
Sunderland,J01000096,1.8860917806629969,2020-02
Sunderland,J01000096,0.16569702612340792,2020-03
Sunderland,J01000096,0.008021094805076125,2020-04
Sunderland,J01000096,0.0,2020-05
Sunderland,J01000096,0.0,2020-06
Sunderland,J01000096,0.0,2020-07
Sunderland,J01000096,0.0,2020-08
Sunderland,J01000096,0.0,2020-09
Sunderland,J01000096,0.0,2020-10
Sunderland,J01000096,6.114160478566975e-05,2020-11
Sunderland,J01000096,0.2248040449601273,2020-12
Sunderland,J01000096,6.89229505807388,2021-01
Sunderland,J01000096,8.176705233671905,2021-02
Sunderland,J01000096,0.4152737676532855,2021-03
Sunderland,J01000096,0.0,2021-04
Sunderland,J01000096,0.0,2021-05
Sunderland,J01000096,0.0,2021-06
Sunderland,J01000096,0.0,2021-07
Sunderland,J01000096,0.0,2021-08
Sunderland,J01000096,0.0,2021-09
Sunderland,J01000096,0.0,2021-10
Sunderland,J01000096,1.6446369576001627,2021-11
Sunderland,J01000096,1.395143191656096,2021-12
York,J01000112,0.15133972249614655,2019-01
York,J01000112,1.0292692470913931,2019-02
York,J01000112,0.02990224930214347,2019-03
York,J01000112,0.0013617626212874471,2019-04
York,J01000112,0.0,2019-05
York,J01000112,0.0,2019-06
York,J01000112,0.0,2019-07
York,J01000112,0.0,2019-08
York,J01000112,0.0,2019-09
York,J01000112,0.0,2019-10
York,J01000112,0.0,2019-11
York,J01000112,0.07335016724119105,2019-12
York,J01000112,0.0,2020-01
York,J01000112,0.01987464611999278,2020-02
York,J01000112,0.0004918544049456764,2020-03
York,J01000112,0.00011593524979487433,2020-04
York,J01000112,0.0,2020-05
York,J01000112,0.0,2020-06
York,J01000112,0.0,2020-07
York,J01000112,0.0,2020-08
York,J01000112,0.0,2020-09
York,J01000112,0.0,2020-10
York,J01000112,0.015941958008924673,2020-11
York,J01000112,0.02313397799913305,2020-12
York,J01000112,3.165244946921471,2021-01
York,J01000112,6.337279839827106,2021-02
York,J01000112,0.08216191029062857,2021-03
York,J01000112,0.0,2021-04
York,J01000112,0.0,2021-05
York,J01000112,0.0,2021-06
York,J01000112,0.0,2021-07
York,J01000112,0.0,2021-08
York,J01000112,0.0,2021-09
York,J01000112,0.0,2021-10
York,J01000112,1.3428435379914108,2021-11
York,J01000112,0.695021765968912,2021-12
